municipality_code,scraper_type,scraper_base_url,tenant_id,press_rss_url,opendata_url,tier,is_active,notes
43000,press_rss,,,https://www.pref.kumamoto.jp/rss/10/list1.xml,,1,true,Kumamoto press RSS (B-7 verified 2026-05-25)
46000,press_rss,,,http://www.pref.kagoshima.jp/saishin/saishin.xml,,1,true,Kagoshima press RSS (B-7 verified 2026-05-25)
01100,voices_asp,https://sapporo.gijiroku.com/voices,,https://www.city.sapporo.jp/somu/koho/hodo/houdou.xml,,1,true,sapporo (voices_asp gijiroku + press_rss for INFRA-006 Phase 3 verified 2026-05-26)
13101,db_search,http://www.city.chiyoda.tokyo.dbsr.jp/,,,,1,false,chiyoda (DB-Search)
13102,custom,https://www.kugikai.city.chuo.lg.jp/kaigiroku/,,,,1,false,chuo (independent site)
13103,voices_asp,https://gikai2.city.minato.tokyo.jp/voices,,,,1,false,minato
13104,kaigiroku,https://ssp.kaigiroku.net/tenant/shinjuku,shinjuku,,,1,false,shinjuku (DiscussNet SPA; verified via app-mints.com listing)
13105,db_search,https://www.city.bunkyo.tokyo.dbsr.jp/,,,,1,false,bunkyo (DB-Search)
13106,voices_asp,https://taito.gijiroku.com/voices,,,,1,false,taito
13107,kaigiroku,https://ssp.kaigiroku.net/tenant/sumida,sumida,,,1,false,sumida (DiscussNet SPA)
13108,db_search,https://www.city.koto.tokyo.dbsr.jp/,,,,1,false,koto (DB-Search)
13109,db_search,https://kaigiroku.city.shinagawa.tokyo.jp/,,,,1,false,shinagawa (likely DB-Search; verify Phase 3)
13110,kensakusystem_legacy,https://www.kensakusystem.jp/meguro,,,,1,false,meguro (kensakusystem.jp legacy HTML4)
13111,voices_asp,https://www.gikai-ota-tokyo.jp/ota,,,,1,false,ota (voices_asp; g08v_search.asp at /ota/ subpath instead of /voices/)
13112,voices_asp,https://kugi.city.setagaya.tokyo.jp/voices,,,,1,false,setagaya (NOT DiscussNet; voices_asp vendor)
13113,custom,https://shibukugi.tokyo/chukei_kaigiroku/,,,,1,false,shibuya (independent CMS by Kaigiroku-Kenkyusho; legacy at kaigiroku.net/kensaku/shibuya/)
13114,custom,https://kugikai-nakano.jp/search.html,,,,1,false,nakano (independent)
13115,voices_asp,https://suginami.gijiroku.com/voices,,,,1,false,suginami
13116,kensakusystem_legacy,https://www.kensakusystem.jp/toshima,,,,1,false,toshima (kensakusystem.jp legacy HTML4; charset Shift_JIS)
13117,custom,https://www.discusscabinet.net/kitakugikai/list,,,,1,false,kita (Discuss Cabinet by NTT-AT; new product line found; verify Phase 3)
13118,kaigiroku,https://ssp.kaigiroku.net/tenant/arakawa,arakawa,,,1,false,arakawa (DiscussNet SPA; the only 23-ward DiscussNet)
13119,voices_asp,https://itabashi.gijiroku.com/voices,,,,1,false,itabashi
13120,custom,https://www.city.nerima.tokyo.jp/gikai/kaigiroku.html,,,,1,false,nerima (indirection page; system TBD)
13121,voices_asp,https://www.gikai-adachi.jp/voices,,,,1,false,adachi
13122,kensakusystem_legacy,https://www.kensakusystem.jp/katsushika,,,,1,false,katsushika (kensakusystem.jp legacy HTML4)
13123,voices_asp,https://www.gikai.city.edogawa.tokyo.jp/voices,,,,1,false,edogawa
14100,kaigiroku,http://giji.city.yokohama.lg.jp/tenant/yokohama,yokohama,,,1,false,yokohama (DiscussNet white-label; HTTP not HTTPS; charset Shift_JIS)
27000,kaigiroku,https://ssp.kaigiroku.net/tenant/prefosaka,prefosaka,,,1,false,prefosaka (DiscussNet central)
27100,kaigiroku,https://ssp.kaigiroku.net/tenant/cityosaka,cityosaka,https://www.city.osaka.lg.jp/main/rss/rss.xml,,1,true,cityosaka (DiscussNet kaigiroku + press_rss for INFRA-006 Phase 3 verified 2026-05-26)
33000,kaigiroku,https://ssp.kaigiroku.net/tenant/prefokayama,prefokayama,,,1,false,prefokayama (DiscussNet central; modern template; recon main)
39000,kaigiroku,https://ssp.kaigiroku.net/tenant/tosa,tosa,,,1,false,tosa (DiscussNet central; legacy template)
44000,kaigiroku,https://ssp.kaigiroku.net/tenant/prefoita,prefoita,,,1,false,prefoita (DiscussNet central)
14130,press_rss,,,https://www.city.kawasaki.jp/shisei/rss/rss.xml,,1,true,Kawasaki city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
14150,press_rss,,,https://www.city.sagamihara.kanagawa.jp/rss.rss,,1,true,Sagamihara city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
15100,press_rss,,,https://www.city.niigata.lg.jp/rss_news.xml,,1,true,Niigata city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
26100,press_rss,,,https://www.city.kyoto.lg.jp/main/rss/rss.xml,,1,true,Kyoto city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
27140,press_rss,,,https://www.city.sakai.lg.jp/rss_news.xml,,1,true,Sakai city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
33100,press_rss,,,https://www.city.okayama.jp/rss/rss_topics_shisei.xml,,1,true,Okayama city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
34100,press_rss,,,https://www.city.hiroshima.lg.jp/news.rss,,1,true,Hiroshima city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
40100,press_rss,,,https://www.city.kitakyushu.lg.jp/info.rdf,,1,true,Kitakyushu city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
40130,press_rss,,,https://www.city.fukuoka.lg.jp/data/open/rss/RSS_7225.xml,,1,true,Fukuoka city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
43100,press_rss,,,https://www.city.kumamoto.jp/new_list.xml,,1,true,Kumamoto city press_rss (INFRA-006 Phase 3 verified 2026-05-26)
